transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2835,USER-1116,B07ZPML163,1,69.99,69.99,2023-06-12T14:13:18.079Z,FBA,PayPal,COUPON_10
TXN-M2836,USER-1295,B08P4KCJVN,1,239.99,239.99,2023-06-12T17:48:16.818Z,FBM,Discover,None
TXN-M2837,USER-1252,B07XJ8C8F5,1,54.99,54.99,2023-06-12T23:07:18.035Z,Seller,VISA,None
TXN-M2838,USER-1192,B08TW5NKRQ,4,94.99,379.96,2023-06-13T03:31:09.851Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2839,USER-1192,B07ZPKN6YR,4,84.99,339.96,2023-06-13T07:27:47.077Z,Seller,Debit,None
TXN-M2840,USER-1261,B09C5RK5TV,1,74.99,74.99,2023-06-13T10:09:46.761Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2841,USER-1488,B08XYDLC1P,3,99.99,299.97,2023-06-13T12:47:29.501Z,FBA,MasterCard,COUPON_10
TXN-M2842,USER-1119,B07XJ8C8F5,3,54.99,164.97,2023-06-13T21:53:58.190Z,FBM,Debit,COUPON_10
TXN-M2843,USER-1448,B08GGGM5D9,1,329.99,329.99,2023-06-14T06:23:22.747Z,Seller,PayPal,None
TXN-M2844,USER-1327,B09PQXDM7V,2,16.99,33.98,2023-06-14T12:15:33.144Z,FBM,Discover,COUPON_10
TXN-M2845,USER-1367,B09KLDX7M3,1,129.99,129.99,2023-06-14T15:41:51.803Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2846,USER-1143,B07YNK87DD,2,39.99,79.98,2023-06-14T22:31:57.588Z,FBM,PayPal,None
TXN-M2847,USER-1228,B08XYDLC1P,1,99.99,99.99,2023-06-15T06:31:17.148Z,FBM,MasterCard,COUPON_10
TXN-M2848,USER-1140,B08J5F3J18,1,9.99,9.99,2023-06-15T15:31:09.156Z,FBA,Debit,HOLIDAY_SALE
TXN-M2849,USER-1355,B08N5WRWNW,4,139.99,559.96,2023-06-15T20:46:46.884Z,FBA,Discover,None
TXN-M2850,USER-1204,B07XJ8C8F5,1,54.99,54.99,2023-06-15T23:36:25.432Z,FBA,PayPal,None
TXN-M2851,USER-1331,B07ZPKN6YR,2,84.99,169.98,2023-06-16T08:11:18.018Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2852,USER-1276,B09C5RK5TV,1,74.99,74.99,2023-06-16T09:08:54.830Z,FBA,VISA,None
TXN-M2853,USER-1278,B07ZPKN6YR,1,84.99,84.99,2023-06-16T13:49:56.415Z,FBM,VISA,None
TXN-M2854,USER-1037,B07VGRJDFY,1,45.99,45.99,2023-06-16T15:09:08.076Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2855,USER-1264,B08J5F3J18,1,9.99,9.99,2023-06-17T00:31:59.717Z,Seller,Discover,None
TXN-M2856,USER-1161,B07T8JNXRP,1,24.99,24.99,2023-06-17T03:11:59.617Z,Seller,VISA,COUPON_10
TXN-M2857,USER-1442,B08N5WRWNW,1,139.99,139.99,2023-06-17T09:26:25.985Z,FBA,Debit,None
TXN-M2858,USER-1183,B07ZPKN6YR,1,84.15,84.15,2023-06-17T12:17:00.733Z,FBA,MasterCard,COUPON_10
TXN-M2859,USER-1132,B08J5F3J18,1,9.99,9.99,2023-06-17T14:58:32.753Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2860,USER-1395,B07ZPML163,2,69.99,139.98,2023-06-17T19:55:32.174Z,FBM,AmEx,None
TXN-M2861,USER-1131,B08J5F3J18,1,9.99,9.99,2023-06-17T20:18:00.697Z,FBA,VISA,None
TXN-M2862,USER-1374,B09C5RK5TV,1,74.99,74.99,2023-06-18T05:47:24.234Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2863,USER-1171,B07XJ8C8F5,1,54.99,54.99,2023-06-18T14:47:39.956Z,FBA,Discover,LIGHTNING_DEAL
TXN-M2864,USER-1444,B09NBLQH43,1,24.99,24.99,2023-06-18T20:01:43.741Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2865,USER-1359,B08XYDLC1P,1,99.99,99.99,2023-06-19T03:44:24.322Z,FBA,VISA,HOLIDAY_SALE
TXN-M2866,USER-1175,B09C5RK5TV,1,74.99,74.99,2023-06-19T04:13:14.111Z,Seller,Discover,None
TXN-M2867,USER-1249,B09PQXDM7V,1,16.99,16.99,2023-06-19T09:39:15.646Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2868,USER-1026,B08P4KCJVN,2,239.99,479.98,2023-06-19T16:36:51.054Z,Seller,Debit,None
TXN-M2869,USER-1076,B08GGGM5D9,1,329.99,329.99,2023-06-20T00:32:29.320Z,Seller,AmEx,None
TXN-M2870,USER-1089,B08XYDLC1P,1,99.99,99.99,2023-06-20T02:40:07.215Z,FBM,AmEx,None
TXN-M2871,USER-1034,B08P4KCJVN,3,239.99,719.97,2023-06-20T04:23:47.041Z,Seller,MasterCard,None
TXN-M2872,USER-1197,B09KLDX7M3,3,125.8,377.41,2023-06-20T04:57:19.586Z,Seller,MasterCard,HOLIDAY_SALE
TXN-M2873,USER-1163,B08HGH6J8X,1,289.99,289.99,2023-06-20T08:42:10.015Z,FBA,VISA,None
TXN-M2874,USER-1324,B07XQZX9M2,4,14.99,59.96,2023-06-20T08:48:59.371Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2875,USER-1266,B09NBLQH43,4,24.99,99.96,2023-06-20T14:18:32.733Z,FBM,Debit,HOLIDAY_SALE
TXN-M2876,USER-1168,B07YNK87DD,1,39.99,39.99,2023-06-20T21:03:25.929Z,FBA,VISA,None
TXN-M2877,USER-1418,B07ZPKN6YR,1,84.99,84.99,2023-06-21T02:44:49.496Z,FBM,VISA,HOLIDAY_SALE
TXN-M2878,USER-1296,B07XQZX9M2,3,14.99,44.97,2023-06-21T03:29:53.290Z,FBA,VISA,None
TXN-M2879,USER-1446,B07XQZX9M2,1,14.99,14.99,2023-06-21T04:09:43.031Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2880,USER-1413,B09C5RK5TV,4,71.85,287.39,2023-06-21T05:01:25.010Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2881,USER-1296,B08GGGM5D9,4,310.69,1242.77,2023-06-21T07:46:56.598Z,FBA,PayPal,None
TXN-M2882,USER-1222,B07ZPML163,1,69.99,69.99,2023-06-21T12:33:42.599Z,FBA,VISA,HOLIDAY_SALE
TXN-M2883,USER-1092,B07VGRJDFY,3,45.99,137.97,2023-06-21T20:20:23.251Z,FBA,AmEx,COUPON_10
TXN-M2884,USER-1256,B08P4KCJVN,1,239.99,239.99,2023-06-22T02:21:14.133Z,Seller,PayPal,None
TXN-M2885,USER-1473,B08N5WRWNW,1,139.99,139.99,2023-06-22T04:53:46.614Z,FBA,MasterCard,None
TXN-M2886,USER-1326,B07XJ8C8F5,1,54.99,54.99,2023-06-22T06:33:49.971Z,FBM,Debit,LIGHTNING_DEAL
TXN-M2887,USER-1142,B07VGRJDFY,1,38.7,38.7,2023-06-22T09:14:25.397Z,Seller,VISA,None
TXN-M2888,USER-1314,B09NBLQH43,1,23.85,23.85,2023-06-22T16:16:32.493Z,FBA,AmEx,None
TXN-M2889,USER-1158,B08KY654WZ,1,98,98,2023-06-22T23:18:08.480Z,FBA,VISA,None
TXN-M2890,USER-1499,B09CDTHXNL,1,119.99,119.99,2023-06-23T03:21:07.650Z,FBA,Debit,None
TXN-M2891,USER-1365,B08TW5NKRQ,1,94.99,94.99,2023-06-23T10:27:27.188Z,FBA,PayPal,COUPON_10
TXN-M2892,USER-1069,B08GGGM5D9,1,329.99,329.99,2023-06-23T11:39:20.522Z,Seller,MasterCard,None
TXN-M2893,USER-1361,B09KLDX7M3,1,129.99,129.99,2023-06-23T15:10:03.233Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2894,USER-1313,B08N5WRWNW,1,139.99,139.99,2023-06-23T15:15:47.274Z,Seller,VISA,COUPON_10
TXN-M2895,USER-1201,B08GGGM5D9,1,329.99,329.99,2023-06-23T20:46:56.168Z,FBM,AmEx,COUPON_10
TXN-M2896,USER-1153,B07XQZX9M2,1,14.99,14.99,2023-06-23T23:35:19.088Z,FBA,AmEx,COUPON_10
TXN-M2897,USER-1282,B07XQZX9M2,2,12.05,24.09,2023-06-24T00:05:41.286Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2898,USER-1486,B08XYDLC1P,1,99.99,99.99,2023-06-24T07:08:30.967Z,FBM,VISA,PRIME_DISCOUNT
TXN-M2899,USER-1464,B08KY654WZ,3,98,294,2023-06-24T07:51:54.909Z,FBA,PayPal,None
TXN-M2900,USER-1379,B07T8JNXRP,1,24.99,24.99,2023-06-24T08:39:08.898Z,Seller,Discover,COUPON_10
TXN-M2901,USER-1298,B07VGRJDFY,1,45.99,45.99,2023-06-24T11:40:11.341Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2902,USER-1142,B07YNK87DD,1,33.18,33.18,2023-06-24T19:41:20.348Z,FBA,PayPal,None
TXN-M2903,USER-1277,B07T8JNXRP,1,24.99,24.99,2023-06-24T21:43:41.725Z,Seller,AmEx,None
TXN-M2904,USER-1482,B07T8JNXRP,1,24.99,24.99,2023-06-25T01:32:41.483Z,FBM,MasterCard,COUPON_10
TXN-M2905,USER-1020,B07XJ8C8F5,4,54.99,219.96,2023-06-25T04:44:15.137Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2906,USER-1494,B07T8JNXRP,1,24.99,24.99,2023-06-25T10:54:34.590Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2907,USER-1172,B07ZPML163,1,69.99,69.99,2023-06-25T17:24:42.227Z,FBA,Debit,COUPON_10
TXN-M2908,USER-1368,B07XJ8C8F5,4,54.99,219.96,2023-06-25T20:12:54.082Z,Seller,MasterCard,None
TXN-M2909,USER-1169,B07ZPML163,1,69.99,69.99,2023-06-25T22:36:50.383Z,FBM,Debit,LIGHTNING_DEAL
TXN-M2910,USER-1305,B09C5RK5TV,1,74.99,74.99,2023-06-26T04:18:56.049Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2911,USER-1252,B08P4KCJVN,3,239.99,719.97,2023-06-26T08:49:13.764Z,Seller,MasterCard,None
TXN-M2912,USER-1348,B08XYDLC1P,1,99.99,99.99,2023-06-26T13:39:51.799Z,FBA,Discover,None
TXN-M2913,USER-1399,B08TW5NKRQ,1,94.99,94.99,2023-06-26T19:53:37.292Z,FBM,VISA,None
TXN-M2914,USER-1292,B08TW5NKRQ,1,94.99,94.99,2023-06-27T00:46:46.068Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2915,USER-1248,B09PQXDM7V,1,16.99,16.99,2023-06-27T01:35:55.680Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2916,USER-1375,B09PQXDM7V,2,16.99,33.98,2023-06-27T05:08:29.223Z,FBM,PayPal,COUPON_10
TXN-M2917,USER-1169,B08HGH6J8X,1,289.99,289.99,2023-06-27T12:03:22.704Z,FBA,VISA,None
TXN-M2918,USER-1483,B08HGH6J8X,1,289.99,289.99,2023-06-27T15:36:04.422Z,FBM,Discover,HOLIDAY_SALE
TXN-M2919,USER-1249,B08GGGM5D9,1,329.99,329.99,2023-06-27T20:31:12.311Z,FBM,Discover,None
TXN-M2920,USER-1442,B08GGGM5D9,1,329.99,329.99,2023-06-28T00:27:45.897Z,FBA,Discover,None
TXN-M2921,USER-1154,B07T8JNXRP,4,24.99,99.96,2023-06-28T06:37:29.204Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2922,USER-1294,B08KY654WZ,3,98,294,2023-06-28T13:59:38.139Z,FBM,Debit,LIGHTNING_DEAL
TXN-M2923,USER-1355,B08XYDLC1P,1,99.99,99.99,2023-06-28T18:01:25.309Z,FBA,Discover,None
TXN-M2924,USER-1129,B07ZPKN6YR,1,84.99,84.99,2023-06-29T00:16:27.733Z,Seller,VISA,COUPON_10
TXN-M2925,USER-1131,B08TW5NKRQ,3,94.99,284.97,2023-06-29T07:42:46.630Z,Seller,Discover,None
TXN-M2926,USER-1458,B07ZPKN6YR,1,84.99,84.99,2023-06-29T09:46:28.270Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2927,USER-1464,B08TW5NKRQ,1,94.99,94.99,2023-06-29T16:58:28.780Z,FBM,VISA,COUPON_10
TXN-M2928,USER-1294,B07ZPML163,1,69.99,69.99,2023-06-29T23:46:55.865Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2929,USER-1114,B08XYDLC1P,1,99.99,99.99,2023-06-30T04:01:07.136Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2930,USER-1097,B09NBLQH43,1,24.99,24.99,2023-06-30T13:27:44.335Z,FBM,AmEx,COUPON_10
TXN-M2931,USER-1317,B09NBLQH43,1,24.99,24.99,2023-06-30T14:15:47.323Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2932,USER-1147,B07YNK87DD,1,39.99,39.99,2023-06-30T19:02:52.761Z,FBM,PayPal,None
TXN-M2933,USER-1249,B08GGGM5D9,1,329.99,329.99,2023-06-30T23:03:57.599Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2934,USER-1363,B08J5F3J18,1,9.99,9.99,2023-07-01T05:54:50.859Z,FBM,AmEx,None
TXN-M2935,USER-1086,B07XQZX9M2,1,14.99,14.99,2023-07-01T08:40:39.917Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2936,USER-1307,B07ZPML163,1,69.4,69.4,2023-07-01T09:44:21.321Z,Seller,PayPal,COUPON_10
TXN-M2937,USER-1427,B08J5F3J18,1,9.99,9.99,2023-07-01T13:59:44.382Z,FBM,MasterCard,HOLIDAY_SALE
TXN-M2938,USER-1364,B07ZPKN6YR,1,84.99,84.99,2023-07-01T14:48:53.809Z,Seller,AmEx,None
TXN-M2939,USER-1301,B07YNK87DD,4,34.54,138.16,2023-07-01T22:39:23.269Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2940,USER-1199,B08GGGM5D9,4,264.45,1057.79,2023-07-02T00:05:34.403Z,FBM,Discover,None
TXN-M2941,USER-1253,B08TW5NKRQ,3,94.99,284.97,2023-07-02T02:31:06.515Z,FBM,PayPal,HOLIDAY_SALE
TXN-M2942,USER-1301,B08KY654WZ,2,98,196,2023-07-02T05:31:49.398Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2943,USER-1469,B09C5RK5TV,4,74.99,299.96,2023-07-02T06:48:52.066Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2944,USER-1161,B07XJ8C8F5,1,54.99,54.99,2023-07-02T11:20:32.446Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2945,USER-1349,B08GGGM5D9,1,329.99,329.99,2023-07-02T18:09:10.381Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2946,USER-1207,B08HGH6J8X,1,289.99,289.99,2023-07-02T20:53:12.601Z,Seller,PayPal,None
TXN-M2947,USER-1020,B07T8JNXRP,1,24.99,24.99,2023-07-03T00:57:48.264Z,FBA,PayPal,None
TXN-M2948,USER-1399,B07XQZX9M2,2,14.67,29.34,2023-07-03T03:37:51.426Z,FBA,Discover,COUPON_10
TXN-M2949,USER-1011,B08XYDLC1P,1,99.99,99.99,2023-07-03T06:57:08.135Z,FBA,VISA,None
TXN-M2950,USER-1017,B07XQZX9M2,3,14.99,44.97,2023-07-03T14:34:48.944Z,Seller,MasterCard,None
TXN-M2951,USER-1154,B08XYDLC1P,1,99.99,99.99,2023-07-03T20:32:39.709Z,Seller,MasterCard,COUPON_10
TXN-M2952,USER-1008,B08TW5NKRQ,3,94.99,284.97,2023-07-04T05:32:47.986Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2953,USER-1153,B08P4KCJVN,1,207.11,207.11,2023-07-04T09:16:08.204Z,Seller,AmEx,COUPON_10
TXN-M2954,USER-1369,B07ZPML163,1,69.99,69.99,2023-07-04T09:46:46.519Z,FBM,VISA,None
TXN-M2955,USER-1092,B07YNK87DD,1,39.99,39.99,2023-07-04T16:04:14.249Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2956,USER-1096,B08HGH6J8X,1,289.99,289.99,2023-07-04T17:09:31.418Z,Seller,Debit,None
TXN-M2957,USER-1202,B08XYDLC1P,1,99.99,99.99,2023-07-04T17:55:37.453Z,FBM,VISA,None
TXN-M2958,USER-1310,B08N5WRWNW,3,139.99,419.97,2023-07-05T00:45:59.479Z,Seller,Debit,None
TXN-M2959,USER-1476,B09PQXDM7V,1,16.99,16.99,2023-07-05T04:58:40.445Z,FBA,Discover,None
TXN-M2960,USER-1335,B08XYDLC1P,1,99.99,99.99,2023-07-05T08:58:03.554Z,FBM,VISA,HOLIDAY_SALE
TXN-M2961,USER-1213,B07YNK87DD,3,39.99,119.97,2023-07-05T12:31:25.008Z,FBA,Discover,PRIME_DISCOUNT
TXN-M2962,USER-1351,B09C5RK5TV,1,74.99,74.99,2023-07-05T13:09:15.492Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2963,USER-1240,B07XQZX9M2,1,14.99,14.99,2023-07-05T15:59:44.782Z,FBA,VISA,None
TXN-M2964,USER-1490,B09NBLQH43,4,24.99,99.96,2023-07-05T23:36:13.412Z,FBA,Discover,None
TXN-M2965,USER-1431,B07VGRJDFY,1,45.99,45.99,2023-07-06T07:46:59.048Z,FBM,Debit,None
TXN-M2966,USER-1143,B07XQZX9M2,4,14.99,59.96,2023-07-06T12:46:00.072Z,FBM,PayPal,None
TXN-M2967,USER-1106,B07T8JNXRP,1,24.99,24.99,2023-07-06T21:25:31.079Z,FBA,MasterCard,None
TXN-M2968,USER-1321,B07ZPML163,1,69.99,69.99,2023-07-07T00:20:15.711Z,Seller,AmEx,None
TXN-M2969,USER-1497,B07YNK87DD,1,39.99,39.99,2023-07-07T06:41:16.741Z,FBM,PayPal,COUPON_10
TXN-M2970,USER-1370,B08TW5NKRQ,1,94.99,94.99,2023-07-07T10:33:16.658Z,FBM,Debit,COUPON_10
TXN-M2971,USER-1295,B07T8JNXRP,1,24.99,24.99,2023-07-07T12:29:56.996Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2972,USER-1375,B08KY654WZ,1,98,98,2023-07-07T20:27:07.207Z,FBA,MasterCard,PRIME_DISCOUNT
TXN-M2973,USER-1040,B07VGRJDFY,1,42.67,42.67,2023-07-08T05:02:09.848Z,FBA,VISA,None
TXN-M2974,USER-1137,B07XJ8C8F5,1,54.99,54.99,2023-07-08T07:06:09.291Z,FBA,Debit,COUPON_10
TXN-M2975,USER-1261,B07VGRJDFY,4,45.99,183.96,2023-07-08T14:57:28.464Z,FBM,AmEx,None
TXN-M2976,USER-1378,B09CDTHXNL,1,119.99,119.99,2023-07-08T17:07:32.384Z,Seller,PayPal,None
TXN-M2977,USER-1129,B07T8JNXRP,1,24.99,24.99,2023-07-08T23:30:34.144Z,Seller,PayPal,None
TXN-M2978,USER-1492,B08J5F3J18,1,9.99,9.99,2023-07-09T04:38:45.669Z,FBM,VISA,None
TXN-M2979,USER-1465,B07VGRJDFY,3,45.99,137.97,2023-07-09T06:56:47.789Z,FBM,Debit,COUPON_10
TXN-M2980,USER-1178,B07XQZX9M2,1,14.99,14.99,2023-07-09T08:22:11.398Z,FBM,MasterCard,None
TXN-M2981,USER-1112,B08KY654WZ,1,98,98,2023-07-09T09:12:34.292Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2982,USER-1190,B07XJ8C8F5,2,54.99,109.98,2023-07-09T16:30:29.179Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2983,USER-1057,B07YNK87DD,1,38.09,38.09,2023-07-09T17:45:08.562Z,Seller,MasterCard,COUPON_10
TXN-M2984,USER-1140,B08XYDLC1P,1,99.99,99.99,2023-07-09T22:16:45.190Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2985,USER-1086,B07ZPML163,1,69.99,69.99,2023-07-10T04:13:33.745Z,Seller,VISA,None
TXN-M2986,USER-1029,B09PQXDM7V,1,16.99,16.99,2023-07-10T13:24:13.088Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2987,USER-1486,B08P4KCJVN,2,239.99,479.98,2023-07-10T15:17:12.846Z,FBM,VISA,None
TXN-M2988,USER-1012,B09CDTHXNL,3,119.99,359.97,2023-07-10T19:41:29.878Z,FBA,PayPal,None
TXN-M2989,USER-1020,B09KLDX7M3,1,129.99,129.99,2023-07-11T03:01:53.645Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2990,USER-1135,B07VGRJDFY,1,45.99,45.99,2023-07-11T05:41:50.719Z,FBM,VISA,None
TXN-M2991,USER-1061,B07YNK87DD,3,38.41,115.23,2023-07-11T14:53:13.167Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2992,USER-1121,B07XJ8C8F5,1,54.99,54.99,2023-07-11T22:09:13.838Z,FBA,Discover,None
TXN-M2993,USER-1148,B08HGH6J8X,1,289.99,289.99,2023-07-12T04:56:35.299Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2994,USER-1279,B09PQXDM7V,4,16.99,67.96,2023-07-12T07:26:23.848Z,FBA,MasterCard,None
TXN-M2995,USER-1240,B07ZPML163,2,69.99,139.98,2023-07-12T07:26:52.061Z,FBM,AmEx,LIGHTNING_DEAL
TXN-M2996,USER-1144,B07XJ8C8F5,4,54.99,219.96,2023-07-12T07:31:37.069Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2997,USER-1141,B08KY654WZ,1,98,98,2023-07-12T15:35:34.388Z,FBM,AmEx,LIGHTNING_DEAL
TXN-M2998,USER-1026,B07T8JNXRP,1,24.99,24.99,2023-07-13T00:47:15.633Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2999,USER-1402,B08N5WRWNW,1,139.99,139.99,2023-07-13T08:09:17.441Z,Seller,PayPal,HOLIDAY_SALE
TXN-M3000,USER-1480,B08GGGM5D9,1,272.76,272.76,2023-07-13T13:40:45.857Z,FBM,MasterCard,COUPON_10
